frame_id,path_id,leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,dot_vx,dot_vy,current_timestamp,elapsed_time,collide_x,collide_y,is_colliding,experiment_name,fixed_speed,radius,valid_face_detected
634,pong_constant_velocity,0.4512379765510559,0.5064836144447327,0.5526708960533142,0.5087177753448486,0.49934577345848086,0.570894432067871,0.22950449585914612,0.3647036552429199,-0.02678449109733118,0.0074283607399727265,0.02477587257839325,0.521875,0.8145833333333333,4,3.0,1781103079005,21.16989517211914,0,0,0,HeadStill1,4,10,1
635,pong_constant_velocity,0.45133471488952637,0.5064795017242432,0.5526979565620422,0.5087181925773621,0.49935213923454286,0.5708355903625488,0.22948595881462097,0.3646951913833618,-0.026825094857051136,0.0071477485752389856,0.024780989060233183,0.528125,0.8208333333333333,4,3.0,1781103079037,21.201386213302612,0,0,0,HeadStill1,4,10,1
636,pong_constant_velocity,0.4513842463493347,0.5064722895622253,0.5528755784034729,0.5087158679962158,0.49938148260116577,0.5708445727825164,0.22946617007255554,0.3647265136241913,-0.02666973781908609,0.006984324725770336,0.024749559997122812,0.534375,0.8270833333333333,4,3.0,1781103079069,21.232282161712646,0,0,0,HeadStill1,4,10,1
637,pong_constant_velocity,0.4514613747596741,0.5064733028411865,0.5529173612594604,0.5087248682975769,0.4994194209575653,0.5708337366580963,0.22940179705619812,0.36475786566734314,-0.026762184916635345,0.00705039519192486,0.024682999555040285,0.540625,0.8333333333333334,4,3.0,1781103079100,21.26432466506958,0,0,0,HeadStill1,4,10,1
638,pong_constant_velocity,0.4517562985420227,0.5064745545387268,0.5531421899795532,0.5087740421295166,0.49951082468032837,0.5708398520946503,0.22939300537109375,0.3647650182247162,-0.02690176834236871,0.0068162601312490075,0.024829946960613532,0.546875,0.8395833333333333,4,3.0,1781103079133,21.29948401451111,0,0,0,HeadStill1,4,10,1
639,pong_constant_velocity,0.45202818512916565,0.5064688324928284,0.5532757043838501,0.5088187456130981,0.499549001455307,0.5708277285099029,0.22935310006141663,0.36472341418266296,-0.026773454604471288,0.006712773001205172,0.025117594668501837,0.553125,0.8458333333333333,4,3.0,1781103079166,21.331560611724854,0,0,0,HeadStill1,4,10,1
640,pong_constant_velocity,0.45230212807655334,0.5064677000045776,0.5534239411354065,0.5088838934898376,0.4997025907039642,0.5708045244216919,0.22930720448493958,0.364560067653656,-0.02680116756969762,0.006890355170435474,0.025300153835752803,0.559375,0.8520833333333333,4,3.0,1781103079212,21.376755475997925,0,0,0,HeadStill1,4,10,1
641,pong_constant_velocity,0.45252758264541626,0.5064610838890076,0.5535687804222107,0.5089135766029358,0.4997914135456085,0.5708024621009826,0.22938001155853271,0.3644503355026245,-0.026469470875630594,0.006895291850697575,0.025420369459768274,0.565625,0.8583333333333333,4,3.0,1781103079243,21.409515380859375,0,0,0,HeadStill1,4,10,1
642,pong_constant_velocity,0.45269498229026794,0.506446897983551,0.5535836219787598,0.5089281797409058,0.49989923238754275,0.5707991003990174,0.22939962148666382,0.3644481897354126,-0.02527888082351202,0.006900729520645111,0.025571355720595948,0.571875,0.8645833333333334,4,3.0,1781103079275,21.43969488143921,0,0,0,HeadStill1,4,10,1
643,pong_constant_velocity,0.45277199149131775,0.5064546465873718,0.5538203716278076,0.5089994668960571,0.49995837807655336,0.5708180725574493,0.22940078377723694,0.36446067690849304,-0.025223734259809106,0.006851389588144706,0.025565085651644805,0.578125,0.8708333333333333,4,3.0,1781103079308,21.471781253814697,0,0,0,HeadStill1,4,10,1
644,pong_constant_velocity,0.4528821110725403,0.5064542889595032,0.5544061064720154,0.5090285539627075,0.5000377535820008,0.5708188593387604,0.2293640673160553,0.36445942521095276,-0.024958287753367548,0.006851985517647923,0.025756010941478426,0.584375,0.8770833333333333,4,3.0,1781103079342,21.506506204605103,0,0,0,HeadStill1,4,10,1
645,pong_constant_velocity,0.4529297351837158,0.5064584016799927,0.5545918345451355,0.5090319514274597,0.5000773847103119,0.5708370387554169,0.2294338345527649,0.36445823311805725,-0.025132746259606716,0.006925111714276393,0.02584979445180491,0.590625,0.8833333333333333,4,3.0,1781103079372,21.53624439239502,0,0,0,HeadStill1,4,10,1
646,pong_constant_velocity,0.45302528142929077,0.5064612627029419,0.554836630821228,0.5090454816818237,0.5001381576061249,0.5708601176738739,0.22942671179771423,0.3644830286502838,-0.025156843415603192,0.00698187680953287,0.026172780293433555,0.596875,0.8895833333333333,4,3.0,1781103079404,21.567150115966797,0,0,0,HeadStill1,4,10,1
647,pong_constant_velocity,0.4530232846736908,0.5065061450004578,0.5548567771911621,0.5091097950935364,0.5001731872558594,0.5708965480327606,0.22952234745025635,0.3643743693828583,-0.025257054087701448,0.0069279324411364775,0.026053999131287912,0.603125,0.8958333333333334,4,3.0,1781103079438,21.60443925857544,0,0,0,HeadStill1,4,10,1
648,pong_constant_velocity,0.45309215784072876,0.5065370202064514,0.5548454523086548,0.5092043280601501,0.5001932799816131,0.5709210753440856,0.2295430600643158,0.3643541932106018,-0.025325339413338057,0.007035262935498652,0.026510526177972265,0.609375,0.9020833333333333,4,3.0,1781103079468,21.6313898563385,0,0,0,HeadStill1,4,10,1
649,pong_constant_velocity,0.45309287309646606,0.5065633654594421,0.5548642873764038,0.5092191696166992,0.5002088606357574,0.5709330618381501,0.22955599427223206,0.3643663227558136,-0.025175781075039264,0.007174852497995069,0.026457743783834652,0.615625,0.9083333333333333,4,3.0,1781103079499,21.663477897644043,0,0,0,HeadStill1,4,10,1
650,pong_constant_velocity,0.45309191942214966,0.5066009759902954,0.5549076199531555,0.5093018412590027,0.5002244591712952,0.5709644615650177,0.22954529523849487,0.36445358395576477,-0.025042643316989216,0.0072280858183962704,0.026852593847926893,0.621875,0.9145833333333333,4,3.0,1781103079531,21.695355653762817,0,0,0,HeadStill1,4,10,1
651,pong_constant_velocity,0.45315298438072205,0.5066410303115845,0.5550100803375244,0.5093991160392761,0.5002149343490601,0.571057778596878,0.2296246588230133,0.36419323086738586,-0.024908808327141405,0.006892017436237434,0.02760238079492323,0.628125,0.9208333333333333,4,3.0,1781103079613,21.779409408569336,0,0,0,HeadStill1,4,10,1
652,pong_constant_velocity,0.4532071053981781,0.5066651105880737,0.5549934506416321,0.509418249130249,0.500210976600647,0.5710907399654388,0.22963938117027283,0.3641824424266815,-0.024837390413162477,0.0068513866890454,0.027524634518917828,0.634375,0.9270833333333334,4,3.0,1781103079645,21.809983491897583,0,0,0,HeadStill1,4,10,1
653,pong_constant_velocity,0.4532434940338135,0.5066877603530884,0.5549917817115784,0.5094265937805176,0.5002078413963318,0.5711005449295044,0.2296275794506073,0.36419999599456787,-0.02478350810893102,0.006850770065178874,0.027454304478818678,0.640625,0.9333333333333333,4,3.0,1781103079675,21.839553356170654,0,0,0,HeadStill1,4,10,1
654,pong_constant_velocity,0.45324811339378357,0.5066934823989868,0.554990291595459,0.5094282031059265,0.5002088069915771,0.5711004793643951,0.22962158918380737,0.36420294642448425,-0.024777081157747707,0.006845763918909863,0.02743123539264622,0.646875,0.9395833333333333,4,3.0,1781103079690,21.854352951049805,0,0,0,HeadStill1,4,10,1
655,pong_constant_velocity,0.45325231552124023,0.5066951513290405,0.5549963116645813,0.5094416737556458,0.5002030432224274,0.5710900366306305,0.22962850332260132,0.3641984164714813,-0.02471858081721426,0.00665829492169328,0.027426593093388685,0.653125,0.9458333333333333,4,3.0,1781103079710,21.8747456073761,0,0,0,HeadStill1,4,10,1
656,pong_constant_velocity,0.45327702164649963,0.5066967010498047,0.5550054311752319,0.509469747543335,0.5002021193504333,0.5710904419422149,0.22961527109146118,0.36420199275016785,-0.024669905420261377,0.00664628249157508,0.02754855948720577,0.659375,0.9520833333333333,4,3.0,1781103079740,21.905447006225586,0,0,0,HeadStill1,4,10,1
657,pong_constant_velocity,0.45331865549087524,0.5066981911659241,0.5550246238708496,0.5094746947288513,0.5002064645290375,0.5710748255252838,0.22959303855895996,0.3641885221004486,-0.02462608374187291,0.006607739895593659,0.027497987426204257,0.665625,0.9583333333333334,4,3.0,1781103079772,21.936933755874634,0,0,0,HeadStill1,4,10,1
658,pong_constant_velocity,0.4533560276031494,0.5067000985145569,0.5551159977912903,0.5094751715660095,0.5002168357372284,0.5710729897022248,0.2295377552509308,0.3642129600048065,-0.024532755025344685,0.006627098577124757,0.027483428306744415,0.671875,0.9645833333333333,4,3.0,1781103079805,21.96980571746826,0,0,0,HeadStill1,4,10,1
659,pong_constant_velocity,0.45339640974998474,0.5066959261894226,0.5551484823226929,0.5094776153564453,0.5002280175685883,0.5710397243499756,0.2295229434967041,0.3641710877418518,-0.024286140176110874,0.006391804479934374,0.027389438031597907,0.678125,0.9708333333333333,4,3.0,1781103079836,22.001173496246338,0,0,0,HeadStill1,4,10,1
660,pong_constant_velocity,0.45343121886253357,0.5066896677017212,0.5551555156707764,0.5094786882400513,0.5002402365207672,0.5710192322731018,0.22952955961227417,0.3641638159751892,-0.02413365613509893,0.006361488496486299,0.027355991285936014,0.684375,0.9770833333333333,4,3.0,1781103079867,22.031294345855713,0,0,0,HeadStill1,4,10,1
661,pong_constant_velocity,0.4534299969673157,0.5066792368888855,0.5552489757537842,0.5094788074493408,0.5002512216567994,0.5710144281387329,0.22950878739356995,0.3641883134841919,-0.024086171771412083,0.006196332412775901,0.027409880574066736,0.690625,0.9791666666666666,4,-3.0,1781103079899,22.06324791908264,0,1,1,HeadStill1,4,10,1
662,pong_constant_velocity,0.4534488618373871,0.5066835880279541,0.5553964972496033,0.5095017552375793,0.5002710282802582,0.5710166335105896,0.22950822114944458,0.36418741941452026,-0.024067597296876856,0.006103631540882392,0.027447388301734703,0.696875,0.9729166666666667,4,-3.0,1781103079931,22.098536491394043,0,0,0,HeadStill1,4,10,1
663,pong_constant_velocity,0.4534987509250641,0.5066704154014587,0.5553960204124451,0.5094992518424988,0.500286990404129,0.5710077524185181,0.22950300574302673,0.36419951915740967,-0.02405106817526341,0.005953271337001702,0.027483692038672763,0.703125,0.9666666666666667,4,-3.0,1781103079965,22.129656314849854,0,0,0,HeadStill1,4,10,1
664,pong_constant_velocity,0.4535924792289734,0.5066654086112976,0.5554250478744507,0.5094998478889465,0.5003264546394348,0.5709700286388397,0.22956404089927673,0.3642551600933075,-0.024011309520023068,0.006015974800314996,0.02751079182786736,0.709375,0.9604166666666667,4,-3.0,1781103080011,22.174671411514282,0,0,0,HeadStill1,4,10,1
665,pong_constant_velocity,0.4536546766757965,0.5066553354263306,0.5556378364562988,0.5095023512840271,0.5003731548786163,0.5709842801094055,0.2296294867992401,0.36429309844970703,-0.02404392059427752,0.006058420530434122,0.027614952945018926,0.715625,0.9541666666666667,4,-3.0,1781103080043,22.209286212921143,0,0,0,HeadStill1,4,10,1
666,pong_constant_velocity,0.4537432789802551,0.5066521763801575,0.5556491613388062,0.5095070004463196,0.500400048494339,0.5709701895713806,0.2296431064605713,0.3642674684524536,-0.023968846326748637,0.006059501318357154,0.02773068577783279,0.721875,0.9479166666666666,4,-3.0,1781103080075,22.24147939682007,0,0,0,HeadStill1,4,10,1
667,pong_constant_velocity,0.45381179451942444,0.5066497921943665,0.5556405782699585,0.5095081925392151,0.5004203259944916,0.5709727287292481,0.22960275411605835,0.3642556071281433,-0.024155167512743065,0.006042107967426992,0.02776017484265751,0.728125,0.9416666666666667,4,-3.0,1781103080108,22.272424459457397,0,0,0,HeadStill1,4,10,1
668,pong_constant_velocity,0.45392316579818726,0.5066333413124084,0.5556958913803101,0.5094988346099854,0.5004450440406799,0.5709264755249024,0.22966518998146057,0.3643600344657898,-0.02410285890023533,0.0062118156758107015,0.02787150813417718,0.734375,0.9354166666666667,4,-3.0,1781103080141,22.304881811141968,0,0,0,HeadStill1,4,10,1
669,pong_constant_velocity,0.45391544699668884,0.5066255927085876,0.5558184385299683,0.5094977021217346,0.5004613339900971,0.5709282457828522,0.22968930006027222,0.3643586337566376,-0.024230533583734674,0.006214661446360322,0.027854861204294958,0.740625,0.9291666666666667,4,-3.0,1781103080171,22.335890531539917,0,0,0,HeadStill1,4,10,1
670,pong_constant_velocity,0.453926146030426,0.5066134929656982,0.5558483004570007,0.5094931125640869,0.5004730105400086,0.5709241330623627,0.22973543405532837,0.3643355071544647,-0.024138363151382566,0.006250720343464672,0.027747096984808668,0.746875,0.9229166666666667,4,-3.0,1781103080202,22.36651587486267,0,0,0,HeadStill1,4,10,1
671,pong_constant_velocity,0.4541117548942566,0.5064893364906311,0.5560184717178345,0.5093429088592529,0.5004980504512787,0.5708914875984192,0.22967922687530518,0.3644397258758545,-0.024178006933137625,0.006341216731182261,0.027810238404169737,0.753125,0.9166666666666666,4,-3.0,1781103080236,22.39998698234558,0,0,0,HeadStill1,4,10,1
672,pong_constant_velocity,0.45426052808761597,0.5063794851303101,0.5564754009246826,0.509273886680603,0.5005253791809082,0.5708455443382263,0.22962027788162231,0.3644458055496216,-0.02438967092887037,0.00654963556438864,0.028055245979944944,0.759375,0.9104166666666667,4,-3.0,1781103080267,22.430460691452026,0,0,0,HeadStill1,4,10,1
673,pong_constant_velocity,0.45441532135009766,0.5062216520309448,0.5566821694374084,0.5091558694839478,0.5005592048168183,0.5708454370498657,0.22959542274475098,0.3644694685935974,-0.02418592346984869,0.0065981899930054756,0.028431964554841337,0.765625,0.9041666666666667,4,-3.0,1781103080299,22.46325922012329,0,0,0,HeadStill1,4,10,1
674,pong_constant_velocity,0.45453205704689026,0.5060693025588989,0.5569035410881042,0.5091153383255005,0.5005669891834259,0.5707905471324921,0.2295854687690735,0.36464735865592957,-0.024212544508353875,0.006871420007380143,0.0291313081573553,0.771875,0.8979166666666667,4,-3.0,1781103080331,22.496625900268555,0,0,0,HeadStill1,4,10,1
675,pong_constant_velocity,0.4547587037086487,0.5058116316795349,0.5569671988487244,0.5089552402496338,0.500631445646286,0.5706957757472992,0.22959619760513306,0.36486127972602844,-0.02358472320115473,0.00721641518509827,0.0301810704893206,0.778125,0.8916666666666667,4,-3.0,1781103080412,22.575429916381836,0,0,0,HeadStill1,4,10,1
676,pong_constant_velocity,0.45478954911231995,0.5057681202888489,0.5569787621498108,0.5089260339736938,0.5006424844264984,0.5706820070743561,0.22959613800048828,0.36490198969841003,-0.023480497322938,0.007281519500160037,0.030307471079990475,0.784375,0.8854166666666666,4,-3.0,1781103080425,22.589630842208862,0,0,0,HeadStill1,4,10,1
677,pong_constant_velocity,0.4549160599708557,0.5056868195533752,0.5572208166122437,0.5089092254638672,0.5006632506847382,0.5706531465053558,0.2295742630958557,0.36498114466667175,-0.023436779929053176,0.007370740038059123,0.030720778569575117,0.790625,0.8791666666666667,4,-3.0,1781103080443,22.608602046966553,0,0,0,HeadStill1,4,10,1
678,pong_constant_velocity,0.45547181367874146,0.5052991509437561,0.5576668977737427,0.5086895823478699,0.5007274508476257,0.5705813705921173,0.22946935892105103,0.3650312125682831,-0.023553472245852247,0.007342786801394303,0.032076188591021765,0.796875,0.8729166666666667,4,-3.0,1781103080476,22.639336347579956,0,0,0,HeadStill1,4,10,1
679,pong_constant_velocity,0.45599251985549927,0.5050618648529053,0.558059573173523,0.5085427165031433,0.5007600843906402,0.570520693063736,0.22946524620056152,0.36505749821662903,-0.02371481234810852,0.007106081271439496,0.03255185927222041,0.803125,0.8666666666666667,4,-3.0,1781103080508,22.672250747680664,0,0,0,HeadStill1,4,10,1
680,pong_constant_velocity,0.45620042085647583,0.5048322081565857,0.5582237243652344,0.5083853602409363,0.5008103013038635,0.5704283654689789,0.22932174801826477,0.36511000990867615,-0.024082944226597812,0.007285696689567816,0.03317620612029713,0.809375,0.8604166666666667,4,-3.0,1781103080539,22.704968214035034,0,0,0,HeadStill1,4,10,1
681,pong_constant_velocity,0.45652690529823303,0.5046603679656982,0.558346152305603,0.5081852674484253,0.500834047794342,0.5703733086585998,0.22930389642715454,0.36518633365631104,-0.0241652047357464,0.007290743470092919,0.033100400061357664,0.815625,0.8541666666666666,4,-3.0,1781103080572,22.737916946411133,0,0,0,HeadStill1,4,10,1
682,pong_constant_velocity,0.45661991834640503,0.5044724941253662,0.5583591461181641,0.507968008518219,0.5008774995803833,0.570301604270935,0.22928398847579956,0.3651917576789856,-0.0242809053987694,0.007235876669135016,0.03291884708899639,0.821875,0.8479166666666667,4,-3.0,1781103080604,22.768258094787598,0,0,0,HeadStill1,4,10,1
683,pong_constant_velocity,0.45677852630615234,0.5043994784355164,0.5584937334060669,0.5078623294830322,0.5009128749370575,0.5702265977859498,0.22925814986228943,0.3652588129043579,-0.024314125720641337,0.007328134704389309,0.03247111178585317,0.828125,0.8416666666666667,4,-3.0,1781103080635,22.79963755607605,0,0,0,HeadStill1,4,10,1
684,pong_constant_velocity,0.45685499906539917,0.5043404698371887,0.5586251616477966,0.5078189373016357,0.5009380400180816,0.5701909899711609,0.22920581698417664,0.3652331233024597,-0.024413684743899617,0.007334280415073124,0.032645251638685785,0.834375,0.8354166666666667,4,-3.0,1781103080668,22.833019495010376,0,0,0,HeadStill1,4,10,1
